ano,link,site,numero_categorias,lista_categorias,dicionario_subcategorias
2020,https://arquivo.pt/wayback/20200607061806mp_/http://www.pcdiga.com/,www.pcdiga.com,12,"['Computadores', 'Mobilidade', 'Componentes', 'Imagem e Som', 'Periféricos', 'Armazenamento', 'Redes/Comunicação', 'Grandes Domésticos', 'Pequenos Domésticos', 'Casa e Ar Livre', 'Saúde e LifeStyle', 'Adaptadores e Cabos']","{'Computadores': ['Desktops', 'Notebooks', 'Acessórios Portáteis', 'Servidores', 'Mini PCs', 'Eletrónica / DIY', 'Barebones', 'Software'], 'Mobilidade': ['Smartphones', 'Telemóveis', 'Acessórios', 'Tablets', 'Livros Eletrónicos', 'Wearables'], 'Componentes': ['Processadores', 'Placas Gráficas', 'Fontes de Alimentação', 'Motherboards', 'Placas de Expansão', 'Coolers CPU', 'Caixas de Computador', 'Placas de Som', 'Ventoinhas', 'Memórias RAM', 'Drives Ópticas'], 'Imagem e Som': ['Monitores', 'Projeção de Imagem', 'Suportes', 'Televisores', 'Câmaras', 'Consolas', 'Home Audio', 'Entretenimento e Streaming'], 'Periféricos': ['Áudio', 'Ratos / Teclados', 'Simulação e Controladores Gaming', 'Design Gráfico', 'Impressão e Consumíveis', 'Distribuição de Energia', 'Gravação e Controlo de Produção', 'Conversação Web'], 'Armazenamento': ['Armazenamento Interno', 'Armazenamento Externo', 'Armazenamento em Rede', 'Cartões de Memória', 'Caixas Externas e Docking', 'Leitores de Cartões', 'Pen Drives', 'Adaptadores de Armazenamento'], 'Redes/Comunicação': ['Routers / Modems', 'Switch', 'Antenas', 'Bluetooth', 'Powerlines', 'Acess Points / Repetidores', 'Placas Rede'], 'Grandes Domésticos': ['Frigoríficos', 'Máquinas de Roupa', 'Máquinas de Loiça', 'Arcas e Caves de Vinho', 'Fogões e Fornos', 'Placas de Cozinha', 'Extratores de Fumo', 'Climatização e Aquecimento'], 'Pequenos Domésticos': ['Micro-ondas e Mini Fornos', 'Máquinas de Café', 'Fun & Yummy Cooking', 'Preparação de Alimentos', 'Pequeno Almoço e Lanche', 'Limpeza de Superfícies', 'Tratamento de Roupa'], 'Casa e Ar Livre': ['Equipamento de Escritório', 'Veículos e Drones', 'Jogos e Brinquedos', 'Ferramentas Manuais', 'Smart Home e Iluminação', 'Viagens'], 'Saúde e LifeStyle': ['Cuidado Masculino', 'Cuidado Feminino', 'Cabelo', 'Higiene Oral', 'Banho e Higiene', 'Bem-Estar', 'Alimentação'], 'Adaptadores e Cabos': ['HDMI', 'DVI', 'Áudio', 'USB-C', 'VGA', 'DisplayPort', 'Rede', 'Alimentação e Dados', 'Mini DisplayPort', 'USB', 'Thunderbolt', 'Limpeza de Hardware']}"
2007,https://arquivo.pt/wayback/20070929122436mp_/http://www.radiopopular.pt/,www.radiopopular.pt,8,"['IMAGEM', 'SOM', 'FOTOGRAFIA', 'PEQUENOS DOMÉSTICOS', 'LINHA BRANCA', 'TELECOMUNICAÇÕES', 'ENTRETENIMENTO', 'INFORMÁTICA']","{'IMAGEM': [], 'SOM': [], 'FOTOGRAFIA': [], 'PEQUENOS DOMÉSTICOS': [], 'LINHA BRANCA': [], 'TELECOMUNICAÇÕES': [], 'ENTRETENIMENTO': [], 'INFORMÁTICA': []}"
2010,https://arquivo.pt/wayback/20100803165209mp_/http://www.radiopopular.pt/,www.radiopopular.pt,8,"['SOM E IMAGEM', 'ELECTRÓNIA AUTO', 'FOTOGRAFIA E CÂMARAS', 'PEQUENOS DOMÉSTICOS', 'GRANDES DOMÉSTICOS', 'COMUNICAÇÕES', 'ENTRETENIMENTO', 'INFORMÁTICA']","{'SOM E IMAGEM': [], 'ELECTRÓNIA AUTO': [], 'FOTOGRAFIA E CÂMARAS': [], 'PEQUENOS DOMÉSTICOS': [], 'GRANDES DOMÉSTICOS': [], 'COMUNICAÇÕES': [], 'ENTRETENIMENTO': [], 'INFORMÁTICA': []}"
2015,https://arquivo.pt/wayback/20151124215123mp_/http://www.radiopopular.pt/,www.radiopopular.pt,12,"['Som e Imagem', 'Foto e Video', 'Informática', 'PC Gaming', 'Comunicões', 'Auto e GPS', 'GRANDES DOMÉSTICOS', 'PEQUENOS DOMÉSTICOS', 'Iluminação e Eletricidade', 'Jogos e Consolas', 'Lazer e Desporto', 'Apple']","{'Som eImagem': ['Imagem', 'Alta Fidelidade', 'Audio PortÃ¡til', 'AcessÃ³rios'], 'Foto eVÃ\xaddeo': ['Fotografia', 'VÃ\xaddeo', 'Moldura Digital', 'AcessÃ³rios', 'Consumiveis'], 'InformÃ¡tica': ['Computadores e Tablets', 'PC Gaming', 'PerifÃ©ricos', 'ImpressÃ£o', 'Software', 'Armazenamento', 'AcessÃ³rios'], 'PC Gaming': ['PortÃ¡teis', 'Headset', 'Teclados', 'Ratos', 'Tapetes'], 'ComunicaÃ§Ãµes': ['TelemÃ³veis e Smartphones', 'CartÃµes de Operador', 'Telefones Fixos e Faxes', 'Walki-Talkies', 'Acessos Ã\xa0 Internet', 'AcessÃ³rios'], 'Auto eGPS': ['Car Ã\x81udio', 'GPS', 'AcessÃ³rios'], 'GrandesDomÃ©sticos': ['MÃ¡quinas de Roupa e LouÃ§a', 'Aquecimento de Ã\x81guas', 'Frio', 'FogÃµes e Micro-ondas', 'Encastre', 'AcessÃ³rios e Consumiveis'], 'PequenosDomÃ©sticos': ['Cozinhar', 'PreparaÃ§Ã£o Alimentar', 'Cafetaria', 'Cuidados Pessoais', 'Tratamento DomÃ©stico', 'Aquecimento e VentilaÃ§Ã£o', 'AcessÃ³rios e ConsumÃ\xadveis'], 'IluminaÃ§Ã£o eEletricidade': ['LÃ¢mpadas', 'Pilhas', 'AcessÃ³rios', 'Outros'], 'Jogos eConsolas': ['Consolas', 'PC Gaming', 'Jogos', 'Comandos', 'AcessÃ³rios', 'Brinquedos e Jogos'], 'Lazer eDesporto': ['CÃ¢maras de Aventura', 'iPods, MP3 e MP4', 'RelÃ³gios', 'Drones', 'Auriculares de Desporto', 'Monitores de Desporto', 'IluminaÃ§Ã£o Aventura', 'Bicicletas', 'Cadeados', 'AcessÃ³rios de Lazer e Desporto'], 'Apple': ['iPhone', 'iPad', 'iMac', 'MacPro', 'PerifÃ©ricos', 'iPod']}"
2020,https://arquivo.pt/wayback/20201014213146mp_/http://www.radiopopular.pt/,www.radiopopular.pt,13,"['Imagem', 'Computadores', 'Telemóveis e Smartphones', 'Máquinas de Roupa', 'Cozinhar', 'Aquecedor', 'PS5', 'Fotografia', 'Câmaras de Aventura', 'Cuidados Pessoais', 'Car Áudio', 'Lâmpadas', 'Experiências']","{'Imagem': ['Imagem', 'TV Box', 'Alta Fidelidade', 'Áudio Portátil', 'Acessórios'], 'Computadores': ['Computadores', 'PC Gaming', 'Tablets', 'Periféricos', 'Impressão', 'Calculadoras', 'Software', 'Armazenamento', 'Componentes', 'Acessórios', 'SmartHome'], 'Telemóveis e Smartphones': ['Telemóveis e Smartphones', 'Smartwatch', 'Powerbank', 'Telefones Fixos', 'Walki-Talkies', 'Auricular', 'Acessórios', 'Marcas'], 'Máquinas de Roupa': ['Máquinas de Roupa', 'Máquina de Louça', 'Frigoríficos e Combinados', 'Aquecimento de Águas', 'Arcas e Caves de Vinho', 'Fogões', 'Micro-ondas e Mini Fornos', 'Equipamento Lava Louça', 'Encastre', 'Acessórios e Consumíveis', 'Marcas'], 'Cozinhar': ['Cozinhar', 'Cafetaria', 'Tratamento Doméstico', 'Funcooking', 'Preparação Alimentar', 'Cuidados Pessoais', 'Micro-ondas e Mini Fornos', 'Acessórios e Consumíveis'], 'Aquecedor': ['Aquecedor', 'Ar Condicionado', 'Desumidificador', 'Climatizador', 'Purificador de Ar', 'Humidificador', 'Difusor de Aroma', 'Termoventilador', 'Ventoinha', 'Cobertores e Mantas Elétricas', 'Lareira', 'Acessórios'], 'PS5': ['PS5', 'PS4', 'Nintendo', 'Xbox', 'PC Gaming', 'Consolas', 'Jogos', 'Comandos', 'Acessórios', 'Brinquedos e Jogos', 'Pré vendas'], 'Fotografia': ['Fotografia', 'Objetivas e Flash', 'Vídeo', 'Binóculos e Telescópios', 'Acessórios', 'Álbuns', 'Marcas'], 'Câmaras de Aventura': ['Câmaras de Aventura', 'iPods, MP3 e MP4', 'Mobilidade', 'Relógios', 'GPS', 'Drones', 'Auriculares de Desporto', 'Monitores de Desporto', 'Iluminação Aventura', 'Acessórios de Lazer e Desporto', 'Walki-Talkies'], 'Cuidados Pessoais': ['Cuidados Pessoais', 'Mulher', 'Homem', 'Oral', 'Aparelhos de Estética', 'Bem estar', 'Bebé', 'Ambiente'], 'Car Áudio': ['Car Áudio', 'GPS', 'Car Multimédia', 'Acessórios'], 'Lâmpadas': ['Lâmpadas', 'Pilhas', 'Outros'], 'Experiências': ['Experiências', 'Gift Card', 'Cartão de Tinteiros']}"
2023,https://arquivo.pt/wayback/20230123105349mp_/http://www.radiopopular.pt/,www.radiopopular.pt,14,"['Grandes Eletrodomésticos', 'Pequenos Eletrodomésticos', 'Som e Imagem', 'Saúde e Beleza', 'Aquecimento e Ventilação', 'Informática', 'Comunicações', 'Gaming', 'Foto e Vídeo', 'Lazer e Desporto', 'Smarthome e Redes', 'Auto e GPS', 'Casa e Bricolage', 'Experiências e Gift Card']","{'Grandes Eletrodomésticos': ['Máquinas de Roupa', 'Máquinas de Louça', 'Arcas e Caves de Vinho', 'Frigoríficos e Combinados', 'Fogões', 'Aquecimento de Águas', 'Equipamento Lava Louça', 'Encastre', 'Marcas'], 'Pequenos Eletrodomésticos': ['Cozinhar', 'Tratamento de Roupa', 'Aspiração', 'Máquinas de café', 'Micro-ondas e Mini Fornos', 'Preparação Alimentar', 'Funcooking', 'Acessórios e Consumíveis', 'Máquinas de Bebidas', 'Marcas'], 'Som e Imagem': [""Melhores Tv's"", ""TV's LifeStyle"", 'TVS', 'Vídeo', 'Projeção de imagem', 'Alta Fidelidade', 'Auscultadores e Auriculares', 'Áudio Portátil', 'Acessórios de TV', 'Marcas'], 'Saúde e Beleza': ['Mulher', 'Homem', 'Tratamento Cabelo', 'Higiene Oral', 'Aparelhos de Estética', 'Bem estar', 'Bebé', 'Ambiente', 'Sexualidade', 'Equipamentos de Proteção Individual'], 'Aquecimento e Ventilação': ['Ar Condicionado', 'Ventoinhas', 'Lareiras', 'Climatização', 'Aquecedores e Termoventiladores', 'Cobertores e Mantas Elétricas', 'Como escolher Ar Condicionado'], 'Informática': ['Packs regresso às aulas', 'Computadores Portáteis', 'Computadores', 'Tablets e Acessórios', 'Impressão', 'Periféricos', 'Escritório', 'Armazenamento', 'Calculadoras', 'Monitores', 'Componentes', 'Software', 'Acessórios', 'Marcas'], 'Comunicações': ['Marcas', 'Telemóveis e Smartphones', 'Relógios e Pulseiras', 'Acessórios de Telemóvel', 'Powerbank', 'Cartões de Operador', 'Telefones Fixos', 'Aplicação de Películas'], 'Gaming': ['Tudo sobre Gaming', 'Playstation', 'Nintendo', 'Xbox', 'Consolas', 'PC Gaming', 'Jogos', 'Joystick', 'Comandos', 'Brinquedos e Jogos', 'Pré-Vendas', 'Cartões Gaming', 'Marcas'], 'Foto e Vídeo': ['Máquinas Fotográficas', 'Objetivas e Flash', 'Vídeo', 'Binóculos e Telescópios', 'Álbuns Fotográficos', 'Marcas'], 'Lazer e Desporto': ['Câmaras de Aventura', 'iPods, MP3 e MP4', 'Mobilidade', 'Relogios e Pulseiras de Desporto', 'Drones', 'Auriculares de Desporto', 'Iluminação de Aventura', 'Walkie-Talkies', 'Equipamentos desportivos', 'Marcas'], 'Smarthome e Redes': ['Smarthome', 'Redes', 'Marcas', 'Tudo o que precisa para criar uma casa inteligente!'], 'Auto e GPS': ['Car Áudio', 'GPS', 'Compressores de Ar'], 'Casa e Bricolage': ['Máquinas de Limpeza', 'Vigilância', 'Lâmpadas', 'Candeeiros', 'Pilhas', 'DYI', 'Porta alimentos', 'Outros', 'Faqueiro', 'Cuidado Animal'], 'Experiências e Gift Card': ['Experiências', 'Gift Card', 'Cartão de Tinteiros']}"
2010,https://arquivo.pt/wayback/20100804062306mp_/http://www.fnac.pt/,www.fnac.pt,11,"['Livros', 'Música', 'Filmes', 'Gaming', 'Fnac Kids', 'Merchandising', 'Fotografia e Vídeo', 'Imagem e Som', 'Informática', 'Software', 'Telecomunicaçõe']","{'Livros': ['Novidades', 'Livros com Oferta', 'Ficção e Romance', 'Fantástico', 'Banda Desenhada', 'Livros de Bolso'], 'Música': ['Novidades', 'Importação', 'Exclusivos', 'Edições Fnac'], 'Filmes': ['Novidades', 'Exclusivos', 'Importação', 'Séries TV'], 'Gaming': ['Novidades', 'Exclusivos', 'Jogos PS3', 'Acessórios Wii', 'Sims 3'], 'Fnac Kids': ['Mundo dos Bebés', 'Mundo das Descobertas', 'Mundo da Leitura', 'Mundo da Diversão', 'Plano Nacional de Leitura', 'Mini Biblioteca Essencial'], 'Merchandising': ['Novidades', 'Exclusivos', 'T-Shirts', 'Twilight', 'Tim Burton'], 'Fotografia e Vídeo': ['Câmaras Reflex', 'Câmaras Compactas', 'Câmaras de Vídeo', 'Objectivas'], 'Imagem e Som': ['TV 3D', 'TV LED', 'iPod', 'Leitores MP3/MP4', 'Auscultadores'], 'Informática': ['Novidades', 'Os Mais Vendidos', 'Computadores Portáteis', 'Malas para Portátil', 'Leitores Multimédia', 'Discos Rígidos', 'Tinteiros'], 'Software': ['Novidades', 'Os Mais Vendidos', 'Software Didáctico', 'Antivírus', 'Sistemas Operativos', 'Gestão e Contabilidade', 'Utilitários'], 'Telecomunicaçõe': ['Novidades', 'Os Mais Vendidos', 'Exclusivos Fnac.pt', 'Telemóveis Dual SIM', 'Telemóveis Profissional', 'Bolsas para Telemóvel', 'Cartões de Memória']}"
2015,https://arquivo.pt/wayback/20151124075844mp_/http://www.fnac.pt/,www.fnac.pt,13,"['Livros, eBooksPapelaria', 'Música, CDsDVDs, Vinil', 'InstrumentosMusicais', 'FilmesSéries TV', 'GamingVideojogos', 'Kids, JogosBrinquedos', 'Casa, CozinhaDecoração', 'InformáticaSoftware', 'Smartphonese Conectáveis', 'Imagem, TvHome Cinema', 'Som, Hi-FiiPod e Colunas', 'Foto eVídeo', 'Desporto, SaúdeBem-Estar']","{'Livros, eBooksPapelaria': ['LITERATURA', 'Cultura e Sociedade', 'Banda Desenhada', 'Livro Técnico', 'Vida Prática', 'Apoio Escolar', 'Papelaria', 'Infantil', 'eBooks', 'Novidades Livros: -10%', 'Top Livros', 'Fnac Sugere', 'Atualidade', 'Livros em Campanha'], 'Música, CDsDVDs, Vinil': ['Música', 'Suportes', 'Universos', 'Música em Campanha', 'Edições CulturaFnac', 'Pré-Vendas', 'Novidades', 'Top Música', 'Fnac Sugere', 'ECM Records'], 'InstrumentosMusicais': ['Instrumentos Musicais', 'Marcas', 'Home Studio', 'Equipamento PA', 'Equipamento DJ', 'Novidades'], 'FilmesSéries TV': ['DVD', 'Universos', 'Blu-ray', 'Filmes de Animação', 'Teen', 'Merchandising Filmes', 'Disney', 'Marvel', 'Star Wars', 'Pré-Vendas Filmes', 'Novidades Filmes', 'Top Filmes', 'A Fnac Sugere', 'Em campanha'], 'GamingVideojogos': ['Playstation', 'PC', 'Merchandising', 'Microsoft', 'Nintendo', 'Pré-Vendas Gaming', 'Novidades Gaming', 'Top Gaming', 'A Fnac Sugere', 'Em Campanha'], 'Kids, JogosBrinquedos': ['Jogos e Brinquedos', 'Mais Categorias', 'Marcas', 'Disney', 'Heróis PersonagensDivertida-menteFrozenMínimos | MinionsO Diário de um Banana', 'Marvel', 'Star Wars', 'Novidades Fnac Kids', 'Top Fnac Kids', 'Fnac Sugere', 'Em Campanha'], 'Casa, CozinhaDecoração': ['Pequeno Almoço e Café', 'Preparação Culinária', 'Utensílios e Acessórios', 'Pequeno Doméstico', 'Grande Doméstico', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em Destaque'], 'InformáticaSoftware': ['Ver toda a Informática', 'Computadores', 'Redes e Periféricos', 'Tablets', 'Armazenamento', 'Acessórios e Consumíveis', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em Destaque'], 'Smartphonese Conectáveis': ['Telemóveis Livres', 'Telemóveis de Operador', 'Conectáveis', 'Acessórios Telemóvel', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em destaque'], 'Imagem, TvHome Cinema': ['Televisores', 'Videoprojectores', 'Home Cinema', 'Leitores', 'Acessórios TV e Vídeo', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em Destaque'], 'Som, Hi-FiiPod e Colunas': ['Portabilidade', 'Home Cinema', 'Aparelhagens', 'Alta Fidelidade', 'Material DJ', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em Destaque'], 'Foto eVídeo': ['Câmaras de Objetivas Intermutáveis', 'Objetivas', 'Câmaras Compactas', 'Câmaras de Vídeo', 'Acessórios', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Em Destaque'], 'Desporto, SaúdeBem-Estar': ['Câmaras Desporto e Aventura', 'Monitores de Atividade', 'Acessórios de Desporto', 'Relógios', 'Saúde e Bem Estar', 'Beleza e Cuidado Pessoal', 'Hot & New', 'Em Campanha', 'Exclusivos Internet', 'Powerbanks', 'Conectáveis']}"
2020,https://arquivo.pt/wayback/20201231205450mp_/http://www.fnac.pt/,www.fnac.pt,19,"['Serviços FNACnovo', 'Livros e eBooks', 'Papelaria, Gifts e Merchandising', 'Música, CDs, Vinil', 'Bilheteira, Concertos, Espetáculos', 'Filmes, DVDs, Séries TV', 'Gaming, Jogos, Consolas', 'Jogos, Brinquedos e Puericultura', 'Telemóveis e Conectáveis', 'Informática, Portáteis, Tablets', 'Fotografia, Vídeo, Lab Foto', 'TV, Home Cinema, Media Player', 'Som, Colunas, Auscultadores', 'Cozinha e Eletrodomésticos', 'Casa e Decoraçãonovo', 'Bricolage, Jardim e Pets', 'Desporto e Lazer', 'Instrumentos Musicais', 'Kits Experiência']","{'Serviços FNACnovo': [], 'Livros e eBooks': [], 'Papelaria, Gifts e Merchandising': [], 'Música, CDs, Vinil': [], 'Bilheteira, Concertos, Espetáculos': [], 'Filmes, DVDs, Séries TV': [], 'Gaming, Jogos, Consolas': [], 'Jogos, Brinquedos e Puericultura': [], 'Telemóveis e Conectáveis': [], 'Informática, Portáteis, Tablets': [], 'Fotografia, Vídeo, Lab Foto': [], 'TV, Home Cinema, Media Player': [], 'Som, Colunas, Auscultadores': [], 'Cozinha e Eletrodomésticos': [], 'Casa e Decoraçãonovo': [], 'Bricolage, Jardim e Pets': [], 'Desporto e Lazer': [], 'Instrumentos Musicais': [], 'Kits Experiência': []}"
2023,https://arquivo.pt/wayback/20230622161513mp_/http://www.fnac.pt/,www.fnac.pt,21,"['Serviços FNAC', 'Livros e eBooks', 'Papelaria e Gifts', 'Música, CDs, Vinil, Gira-Discos', 'Bilheteira, Concertos, Espetáculos', 'Merchandising e Filmes', 'Gaming, Jogos, Consolas', 'Jogos e Brinquedos', 'Telemóveis e Conectáveis', 'Informática, Portáteis, Tablets', 'Fotografia, Vídeo, Lab Foto', 'TV, Home Cinema, Media Player', 'Som, Colunas, Auscultadores', 'Cozinha e Eletrodomésticos', 'Beleza, Saúde e Cuidado Pessoal', 'Casa e Decoração', 'Bricolage, Jardim e Pets', 'Desporto, Mobilidade e Outdoor', 'Instrumentos Musicais', 'Gift Cards e Packs Experiência', 'Nature & Decouvertes']","{'Serviços FNAC': [], 'Livros e eBooks': [], 'Papelaria e Gifts': [], 'Música, CDs, Vinil, Gira-Discos': [], 'Bilheteira, Concertos, Espetáculos': [], 'Merchandising e Filmes': [], 'Gaming, Jogos, Consolas': [], 'Jogos e Brinquedos': [], 'Telemóveis e Conectáveis': [], 'Informática, Portáteis, Tablets': [], 'Fotografia, Vídeo, Lab Foto': [], 'TV, Home Cinema, Media Player': [], 'Som, Colunas, Auscultadores': [], 'Cozinha e Eletrodomésticos': [], 'Beleza, Saúde e Cuidado Pessoal': [], 'Casa e Decoração': [], 'Bricolage, Jardim e Pets': [], 'Desporto, Mobilidade e Outdoor': [], 'Instrumentos Musicais': [], 'Gift Cards e Packs Experiência': [], 'Nature & Decouvertes': []}"
