Marca,Modelo,Data de Lançamento
Apple,iPhone 1,Junho de 2007
Apple,iPhone 3G,Julho de 2008
Apple,iPhone 6,Setembro de 2014
Apple,iPhone X,Novembro de 2017
Apple,iPhone 15,Setembro de 2023
Samsung,Galaxy S,Junho de 2010
Samsung,Galaxy S3,Maio de 2012
Samsung,Galaxy S6,Abril de 2015
Samsung,Galaxy S10,Março de 2019
Samsung,Galaxy S23,Fevereiro de 2023
Huawei,Huawei P9,Abril de 2016
Huawei,Huawei P20,Março de 2018
Huawei,Huawei P30,Março de 2019
Huawei,Huawei P40,Março de 2020
Huawei,Huawei P60,Março de 2023
