site,date,title,extractedData,linkToArchive,linkToExtractedText,snippet
www.pcdiga.com,20201127,"Smartphone Xiaomi Mi 10T 5G 6.67"" 6GB/128GB Dual SIM Cosmic Black","['439,90€']",https://arquivo.pt/wayback/20201127231625mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android?p=2,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%3Fp%3D2%2F20201127231625," Realme X3 SuperZoom Realme 6 Pro Realme 6s Realme 6 Realme 6i Realme 5i Realme C3 <em>Samsung</em> <em>Galaxy</em> Fold 2 <em>Samsung</em> <em>Galaxy</em> Note 20 Ultra <em>Samsung</em> <em>Galaxy</em> Note 20 <em>Samsung</em> <em>Galaxy</em> Note 10+ <em>Samsung</em> <em>Galaxy</em> S20 Ultra <em>Samsung</em> <em>Galaxy</em> S20 FE <em>Samsung</em> <em>Galaxy</em> S20+ <em>Samsung</em> <em>Galaxy</em> S20 <em>Samsung</em> <em>Galaxy</em> <em>S10</em>+ <em>Samsung</em> <em>Galaxy</em> <em>S10</em><span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A15 6.52"" 3GB/32GB Dual SIM Mystery Blue","['169,90€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A15 6.52"" 3GB/32GB Dual SIM Dynamic Black","['169,90€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone OnePlus Nord N100 6.52"" 4GB/64GB Dual SIM Midnight Frost","['199,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone TCL 10 Plus 6.47"" 6GB/256GB Dual SIM Azul","['399,90€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone TCL 10 Plus 6.47"" 6GB/256GB Dual SIM Cinzento","['399,90€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,Película de Protecção 3MK Antimicrobiana Silver Protection+ Xiaomi Redmi Note 9,"['11,90€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Huawei Mate 40 Pro 6.76"" 8GB/256GB Dual SIM Prateado","['1249,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A53 6.5"" 4GB/64GB Dual SIM Mint Cream","['189,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A53 6.5"" 4GB/64GB Dual SIM Electric Black","['189,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A53s 6.5"" 4GB/128GB Dual SIM Fancy Blue","['219,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo A53s 6.5"" 4GB/128GB Dual SIM Electric Black","['219,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 Z 5G 6.57"" 8GB/128GB Dual SIM Dew White","['399,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 Z 5G 6.57"" 8GB/128GB Dual SIM Ink Black","['399,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 5G 6.43"" 8GB/128GB Dual SIM Space Black","['599,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 5G 6.43"" 8GB/128GB Dual SIM Galactic Blue","['599,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 Pro 5G 6.55"" 12GB/256GB Dual SIM Galactic Blue","['799,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
www.pcdiga.com,20201127,"Smartphone Oppo Reno 4 Pro 5G 6.55"" 12GB/256GB Dual SIM Space Black","['799,00€']",https://arquivo.pt/wayback/20201127225659mp_/https://www.pcdiga.com/catalogo-pcdiga/mobilidade/smartphones/smartphone-android,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.pcdiga.com%2Fcatalogo-pcdiga%2Fmobilidade%2Fsmartphones%2Fsmartphone-android%2F20201127225659," Xiaomi Poco F2 Pro Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pro Xiaomi <em>Redmi</em> <em>Note</em> 9S Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Xiaomi <em>Redmi</em> <em>Note</em> 8 Pro Xiaomi <em>Redmi</em> <em>Note</em> 8T Xiaomi <em>Redmi</em> <em>9</em> Xiaomi <em>Redmi</em> 9C Xiaomi <em>Redmi</em> 9A Xiaomi <em>Redmi</em> 8 Mostrar<span class=""ellipsis""> ... </span> Antimicrobiana Silver Protection+ Xiaomi <em>Redmi</em> <em>Note</em> <em>9</em> Pel&iacute;cula de Protec&ccedil;&atilde;o 3MK Antimicrobiana Silver<span class=""ellipsis""> ... </span>"
