site,promocao,categoria,price_list,min_price,max_price,avg_price,price_variation,discount_percent,brand,model,sub_model,brand_model,color,HDD_size,RAM_size,date
elcorteingles,Saldos Verao,Smartphone,"[399.0, 449.0]",399.0,449.0,424.0,25.0,11.1358574610245,apple,iphone,6,iphone 6,cinzento,,32.0,20170811
elcorteingles,Sem Promocao,Smartphone,[1029.0],1029.0,1029.0,1029.0,0.0,0.0,apple,iphone,7,iphone 7,preto,128.0,,20170819
elcorteingles,Saldos Verao,Smartphone,"[399.0, 449.0]",399.0,449.0,424.0,25.0,11.1358574610245,apple,iphone,6,iphone 6,cinzento,,32.0,20170819
elcorteingles,Sem Promocao,Smartphone,[799.9],799.9,799.9,799.9,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20170819
elcorteingles,Sem Promocao,Smartphone,[919.9],919.9,919.9,919.9,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20171221
elcorteingles,Sem Promocao,Smartphone,[829.0],829.0,829.0,829.0,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20171223
elcorteingles,Sem Promocao,Smartphone,[829.0],829.0,829.0,829.0,0.0,0.0,apple,iphone,8,iphone 8,prata,64.0,,20171223
elcorteingles,Sem Promocao,Smartphone,[699.9],699.9,699.9,699.9,0.0,0.0,huawei,p,20,p 20,preto,128.0,,20180503
elcorteingles,Sem Promocao,Smartphone,[1179.0],1179.0,1179.0,1179.0,0.0,0.0,apple,iphone,xs,iphone xs,dourado,64.0,,20181116
elcorteingles,Sem Promocao,Smartphone,[929.9],929.9,929.9,929.9,0.0,0.0,samsung,galaxy_s,10,galaxy_s 10,preto,128.0,,20190422
elcorteingles,Sem Promocao,Smartphone,[1029.9],1029.9,1029.9,1029.9,0.0,0.0,samsung,galaxy_s,10,galaxy_s 10,preto,128.0,,20190422
elcorteingles,Sem Promocao,Smartphone,[1179.0],1179.0,1179.0,1179.0,0.0,0.0,apple,iphone,xs,iphone xs,cinzento,64.0,,20190422
elcorteingles,Sem Promocao,Smartphone,"[559.9, 799.9]",559.9,799.9,679.9,120.0,30.003750468808605,huawei,p,20,p 20,preto,128.0,,20190422
elcorteingles,Sem Promocao,Smartphone,[939.0],939.0,939.0,939.0,0.0,0.0,apple,iphone,xr,iphone xr,preto,128.0,,20190906
elcorteingles,Sem Promocao,Smartphone,[1179.0],1179.0,1179.0,1179.0,0.0,0.0,apple,iphone,xs,iphone xs,dourado,64.0,,20190906
elcorteingles,Sem Promocao,Smartphone,[1279.0],1279.0,1279.0,1279.0,0.0,0.0,apple,iphone,xs,iphone xs,cinzento,64.0,,20190906
elcorteingles,Black Friday,Consola,[69.99],69.99,69.99,69.99,0.0,0.0,xbox,one,x,one x,,,,20191129
elcorteingles,Sem Promocao,Consola,[69.99],69.99,69.99,69.99,0.0,0.0,xbox,one,x,one x,,,,20191129
elcorteingles,Black Friday,Consola,"[29.99, 44.99]",29.99,44.99,37.49,7.500000000000002,33.34074238719716,xbox,one,x,one x,,,,20191129
elcorteingles,Black Friday,Consola,"[29.99, 44.99]",29.99,44.99,37.49,7.500000000000002,33.34074238719716,xbox,one,x,one x,,,,20191129
fnac,Sem Promocao,Smartphone,[779.99],779.99,779.99,779.99,0.0,0.0,apple,iphone,7,iphone 7,preto,,32.0,20170816
fnac,Sem Promocao,Consola,[129.99],129.99,129.99,129.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[399.0],399.0,399.0,399.0,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20170819
fnac,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20170819
fnac,Sem Promocao,Consola,[478.99],478.99,478.99,478.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[379.99],379.99,379.99,379.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[349.99],349.99,349.99,349.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[299.99],299.99,299.99,299.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20170819
fnac,Sem Promocao,Consola,[90.0],90.0,90.0,90.0,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[109.99],109.99,109.99,109.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[89.0],89.0,89.0,89.0,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[159.99],159.99,159.99,159.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Saldos Verao,Consola,"[84.99, 99.99]",84.99,99.99,92.49,7.5,15.001500150015,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[199.99],199.99,199.99,199.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[122.0],122.0,122.0,122.0,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Saldos Verao,Smartphone,"[179.99, 229.99]",179.99,229.99,204.99,25.0,21.740075655463283,huawei,p,8,p 8,preto,,,20170819
fnac,Saldos Verao,Smartphone,"[179.99, 229.99]",179.99,229.99,204.99,25.0,21.740075655463283,huawei,p,8,p 8,dourado,,,20170819
fnac,Saldos Verao,Smartphone,"[179.99, 229.99]",179.99,229.99,204.99,25.0,21.740075655463283,huawei,p,8,p 8,branco,,,20170819
fnac,Sem Promocao,Smartphone,[169.93],169.93,169.93,169.93,0.0,0.0,huawei,p,8,p 8,branco,,16.0,20170819
fnac,Sem Promocao,Smartphone,[169.9],169.9,169.9,169.9,0.0,0.0,huawei,p,8,p 8,preto,,16.0,20170819
fnac,Saldos Verao,Smartphone,"[219.99, 259.99]",219.99,259.99,239.99,20.0,15.385207123350895,huawei,p,8,p 8,preto,,,20170819
fnac,Saldos Verao,Smartphone,"[219.99, 259.99]",219.99,259.99,239.99,20.0,15.385207123350895,huawei,p,8,p 8,dourado,,,20170819
fnac,Saldos Verao,Smartphone,"[219.99, 259.99]",219.99,259.99,239.99,20.0,15.385207123350895,huawei,p,8,p 8,branco,,,20170819
fnac,Sem Promocao,Smartphone,[169.9],169.9,169.9,169.9,0.0,0.0,huawei,p,8,p 8,branco,,16.0,20170819
fnac,Sem Promocao,Consola,[159.99],159.99,159.99,159.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[129.99],129.99,129.99,129.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[429.9],429.9,429.9,429.9,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20170819
fnac,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20170819
fnac,Sem Promocao,Consola,[344.99],344.99,344.99,344.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20170819
fnac,Sem Promocao,Consola,[159.99],159.99,159.99,159.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[29.95],29.95,29.95,29.95,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Smartphone,[172.9],172.9,172.9,172.9,0.0,0.0,huawei,p,8,p 8,preto,,16.0,20170819
fnac,Sem Promocao,Consola,[89.99],89.99,89.99,89.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[30.99],30.99,30.99,30.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[129.99],129.99,129.99,129.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Consola,[152.99],152.99,152.99,152.99,0.0,0.0,xbox,one,,one,,,,20170819
fnac,Sem Promocao,Smartphone,[283.0],283.0,283.0,283.0,0.0,0.0,huawei,p,8,p 8,preto,,16.0,20170819
fnac,Sem Promocao,Smartphone,[842.99],842.99,842.99,842.99,0.0,0.0,apple,iphone,8,iphone 8,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1009.99],1009.99,1009.99,1009.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1009.99],1009.99,1009.99,1009.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1009.99],1009.99,1009.99,1009.99,0.0,0.0,apple,iphone,8,iphone 8,vermelho,256.0,,20180719
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,prata,64.0,,20180719
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20180719
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,64.0,,20180719
fnac,Sem Promocao,Smartphone,[665.0],665.0,665.0,665.0,0.0,0.0,apple,iphone,8,iphone 8,vermelho,64.0,,20180719
fnac,Sem Promocao,Smartphone,[1119.99],1119.99,1119.99,1119.99,0.0,0.0,apple,iphone,8,iphone 8,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1119.99],1119.99,1119.99,1119.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1138.4],1138.4,1138.4,1138.4,0.0,0.0,apple,iphone,8,iphone 8,prateado,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1186.0],1186.0,1186.0,1186.0,0.0,0.0,apple,iphone,8,iphone 8,vermelho,256.0,,20180719
fnac,Sem Promocao,Smartphone,[939.99],939.99,939.99,939.99,0.0,0.0,apple,iphone,8,iphone 8,prata,64.0,,20180719
fnac,Sem Promocao,Smartphone,[939.99],939.99,939.99,939.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20180719
fnac,Sem Promocao,Smartphone,[939.99],939.99,939.99,939.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,64.0,,20180719
fnac,Sem Promocao,Smartphone,[781.0],781.0,781.0,781.0,0.0,0.0,apple,iphone,8,iphone 8,vermelho,64.0,,20180719
fnac,Sem Promocao,Smartphone,[1199.0],1199.0,1199.0,1199.0,0.0,0.0,apple,iphone,x ,iphone x ,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1359.99],1359.99,1359.99,1359.99,0.0,0.0,apple,iphone,x ,iphone x ,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1102.5],1102.5,1102.5,1102.5,0.0,0.0,apple,iphone,x ,iphone x ,prateado,256.0,,20180719
fnac,Sem Promocao,Smartphone,[1009.0],1009.0,1009.0,1009.0,0.0,0.0,apple,iphone,x ,iphone x ,prata,64.0,,20180719
fnac,Sem Promocao,Smartphone,[1179.99],1179.99,1179.99,1179.99,0.0,0.0,apple,iphone,x ,iphone x ,prata,64.0,,20180719
fnac,Sem Promocao,Smartphone,[1179.99],1179.99,1179.99,1179.99,0.0,0.0,apple,iphone,x ,iphone x ,prateado,64.0,,20180719
fnac,Saldos Verao,Smartphone,"[589.99, 719.99]",589.99,719.99,654.99,65.0,18.05580633064348,samsung,galaxy_s,8,galaxy_s 8,prata,,,20180719
fnac,Saldos Verao,Smartphone,"[589.99, 719.99]",589.99,719.99,654.99,65.0,18.05580633064348,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20180719
fnac,Sem Promocao,Smartphone,[475.9],475.9,475.9,475.9,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20180719
fnac,Saldos Verao,Smartphone,"[589.99, 719.99]",589.99,719.99,654.99,65.0,18.05580633064348,samsung,galaxy_s,8,galaxy_s 8,rosa,,,20180719
fnac,Sem Promocao,Smartphone,[528.0],528.0,528.0,528.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,4.0,20180719
fnac,Sem Promocao,Smartphone,[477.99],477.99,477.99,477.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20180719
fnac,Sem Promocao,Smartphone,[819.99],819.99,819.99,819.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,dourado,,,20180719
fnac,Sem Promocao,Smartphone,[819.99],819.99,819.99,819.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20180719
fnac,Sem Promocao,Smartphone,[528.0],528.0,528.0,528.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,,20180719
fnac,Saldos Verao,Smartphone,"[679.99, 819.99]",679.99,819.99,749.99,70.0,17.073378943645654,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20180719
fnac,Saldos Verao,Smartphone,"[679.99, 819.99]",679.99,819.99,749.99,70.0,17.073378943645654,samsung,galaxy_s,8,galaxy_s 8,preto,,,20180719
fnac,Sem Promocao,Smartphone,[999.99],999.99,999.99,999.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[869.99],869.99,869.99,869.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,azul,,,20180719
fnac,Sem Promocao,Smartphone,[869.99],869.99,869.99,869.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,dourado,,,20180719
fnac,Sem Promocao,Smartphone,[869.99],869.99,869.99,869.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,preto,,,20180719
fnac,Sem Promocao,Smartphone,[869.99],869.99,869.99,869.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,rosa,,,20180719
fnac,Sem Promocao,Smartphone,[1099.99],1099.99,1099.99,1099.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,prata,256.0,,20180719
fnac,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,azul,,,20180719
fnac,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,dourado,,,20180719
fnac,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,preto,,,20180719
fnac,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,preto,,,20180719
fnac,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,rosa,,,20180719
fnac,Sem Promocao,Smartphone,[549.89],549.89,549.89,549.89,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,64.0,,20180719
fnac,Sem Promocao,Smartphone,[604.49],604.49,604.49,604.49,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,64.0,,20180719
fnac,Sem Promocao,Smartphone,[570.0],570.0,570.0,570.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,,4.0,20180719
fnac,Sem Promocao,Smartphone,[570.0],570.0,570.0,570.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20180719
fnac,Sem Promocao,Smartphone,[570.0],570.0,570.0,570.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prateado,,4.0,20180719
fnac,Sem Promocao,Smartphone,[775.0],775.0,775.0,775.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20180719
fnac,Sem Promocao,Smartphone,[765.0],765.0,765.0,765.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prateado,,4.0,20180719
fnac,Sem Promocao,Smartphone,[493.99],493.99,493.99,493.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20180719
fnac,Sem Promocao,Smartphone,[661.0],661.0,661.0,661.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,4.0,20180719
fnac,Sem Promocao,Smartphone,[889.99],889.99,889.99,889.99,0.0,0.0,apple,iphone,8,iphone 8,prata,256.0,,20181013
fnac,Sem Promocao,Smartphone,[889.99],889.99,889.99,889.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,256.0,,20181013
fnac,Sem Promocao,Smartphone,[889.99],889.99,889.99,889.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,256.0,,20181013
fnac,Sem Promocao,Smartphone,[768.0],768.0,768.0,768.0,0.0,0.0,apple,iphone,8,iphone 8,vermelho,256.0,,20181013
fnac,Sem Promocao,Smartphone,[719.99],719.99,719.99,719.99,0.0,0.0,apple,iphone,8,iphone 8,prata,64.0,,20181013
fnac,Sem Promocao,Smartphone,[719.99],719.99,719.99,719.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20181013
fnac,Sem Promocao,Smartphone,[719.99],719.99,719.99,719.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,64.0,,20181013
fnac,Sem Promocao,Smartphone,[641.9],641.9,641.9,641.9,0.0,0.0,apple,iphone,8,iphone 8,vermelho,64.0,,20181013
fnac,Sem Promocao,Smartphone,[999.99],999.99,999.99,999.99,0.0,0.0,apple,iphone,8,iphone 8,prata,256.0,,20181013
fnac,Sem Promocao,Smartphone,[999.99],999.99,999.99,999.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,256.0,,20181013
fnac,Sem Promocao,Smartphone,[999.99],999.99,999.99,999.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,256.0,,20181013
fnac,Sem Promocao,Smartphone,[888.0],888.0,888.0,888.0,0.0,0.0,apple,iphone,8,iphone 8,vermelho,256.0,,20181013
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,prata,64.0,,20181013
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20181013
fnac,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,64.0,,20181013
fnac,Sem Promocao,Smartphone,[744.9],744.9,744.9,744.9,0.0,0.0,apple,iphone,8,iphone 8,vermelho,64.0,,20181013
fnac,Sem Promocao,Smartphone,[1060.0],1060.0,1060.0,1060.0,0.0,0.0,apple,iphone,x ,iphone x ,prata,256.0,,20181013
fnac,Sem Promocao,Smartphone,[1229.99],1229.99,1229.99,1229.99,0.0,0.0,apple,iphone,x ,iphone x ,prata,256.0,,20181013
fnac,Sem Promocao,Smartphone,[1229.99],1229.99,1229.99,1229.99,0.0,0.0,apple,iphone,x ,iphone x ,prateado,256.0,,20181013
fnac,Sem Promocao,Smartphone,[910.0],910.0,910.0,910.0,0.0,0.0,apple,iphone,x ,iphone x ,prata,64.0,,20181013
fnac,Sem Promocao,Smartphone,[1059.99],1059.99,1059.99,1059.99,0.0,0.0,apple,iphone,x ,iphone x ,prata,64.0,,20181013
fnac,Sem Promocao,Smartphone,[1059.99],1059.99,1059.99,1059.99,0.0,0.0,apple,iphone,x ,iphone x ,prateado,64.0,,20181013
fnac,Sem Promocao,Smartphone,"[549.99, 719.99]",549.99,719.99,634.99,85.0,23.611439047764552,samsung,galaxy_s,8,galaxy_s 8,prata,,,20181013
fnac,Sem Promocao,Smartphone,"[549.99, 719.99]",549.99,719.99,634.99,85.0,23.611439047764552,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20181013
fnac,Sem Promocao,Smartphone,"[549.99, 719.99]",549.99,719.99,634.99,85.0,23.611439047764552,samsung,galaxy_s,8,galaxy_s 8,preto,,,20181013
fnac,Sem Promocao,Smartphone,[546.0],546.0,546.0,546.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,rosa,,,20181013
fnac,Sem Promocao,Smartphone,[475.99],475.99,475.99,475.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,4.0,20181013
fnac,Sem Promocao,Smartphone,[442.28],442.28,442.28,442.28,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20181013
fnac,Sem Promocao,Smartphone,[458.0],458.0,458.0,458.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,dourado,,,20181013
fnac,Sem Promocao,Smartphone,[458.8],458.8,458.8,458.8,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20181013
fnac,Sem Promocao,Smartphone,[471.1],471.1,471.1,471.1,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,,20181013
fnac,Sem Promocao,Smartphone,"[649.99, 819.99]",649.99,819.99,734.99,85.0,20.73196014585544,samsung,galaxy_s,8,galaxy_s 8,prateado,,,20181013
fnac,Sem Promocao,Smartphone,[469.9],469.9,469.9,469.9,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,,,20181013
fnac,Sem Promocao,Smartphone,[516.89],516.89,516.89,516.89,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,64.0,,20181013
fnac,Sem Promocao,Smartphone,[438.1],438.1,438.1,438.1,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,64.0,,20181013
fnac,Sem Promocao,Smartphone,[533.49],533.49,533.49,533.49,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,64.0,,20181013
fnac,Sem Promocao,Smartphone,[444.8],444.8,444.8,444.8,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20181013
fnac,Sem Promocao,Smartphone,[458.89],458.89,458.89,458.89,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,,4.0,20181013
fnac,Sem Promocao,Smartphone,[478.0],478.0,478.0,478.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20181013
fnac,Sem Promocao,Smartphone,[583.0],583.0,583.0,583.0,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,azul,,4.0,20181013
fnac,Sem Promocao,Smartphone,[475.99],475.99,475.99,475.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,prata,,4.0,20181013
fnac,Sem Promocao,Consola,[219.94],219.94,219.94,219.94,0.0,0.0,xbox,one,,one,,,,20181013
fnac,Sem Promocao,Consola,[399.3],399.3,399.3,399.3,0.0,0.0,xbox,one,,one,,,,20181013
fnac,Sem Promocao,Smartphone,[1049.99],1049.99,1049.99,1049.99,0.0,0.0,apple,iphone,xr,iphone xr,azul,256.0,,20181107
fnac,Sem Promocao,Smartphone,[1349.99],1349.99,1349.99,1349.99,0.0,0.0,apple,iphone,xs,iphone xs,dourado,256.0,,20181107
