site,promocao,categoria,price_list,min_price,max_price,avg_price,price_variation,discount_percent,brand,model,sub_model,brand_model,color,HDD_size,RAM_size,date
pcdiga,Black Friday,Smartphone,[319.9],319.9,319.9,319.9,0.0,0.0,xiaomi,mi,10,mi 10,prata,,6.0,20201127
pcdiga,Black Friday,Smartphone,[319.9],319.9,319.9,319.9,0.0,0.0,xiaomi,mi,10,mi 10,dourado,,6.0,20201127
pcdiga,Black Friday,Smartphone,[329.0],329.0,329.0,329.0,0.0,0.0,xiaomi,mi,10,mi 10,azul,,6.0,20201127
pcdiga,Black Friday,Smartphone,[329.0],329.0,329.0,329.0,0.0,0.0,xiaomi,mi,10,mi 10,prata,,6.0,20201127
pcdiga,Black Friday,Smartphone,[329.0],329.0,329.0,329.0,0.0,0.0,xiaomi,mi,10,mi 10,dourado,,6.0,20201127
pcdiga,Black Friday,Smartphone,[599.0],599.0,599.0,599.0,0.0,0.0,xiaomi,mi,10,mi 10,prata,,8.0,20201127
pcdiga,Black Friday,Smartphone,[649.0],649.0,649.0,649.0,0.0,0.0,xiaomi,mi,10,mi 10,prata,,8.0,20201127
pcdiga,Sem Promocao,Smartphone,[929.9],929.9,929.9,929.9,0.0,0.0,samsung,galaxy_s,20,galaxy_s 20,azul,,8.0,20201130
pcdiga,Sem Promocao,Smartphone,[929.9],929.9,929.9,929.9,0.0,0.0,samsung,galaxy_s,20,galaxy_s 20,azul,,8.0,20201201
worten,Sem Promocao,Consola,[49.99],49.99,49.99,49.99,0.0,0.0,xbox,one,,one,,,,20141022
worten,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20180720
worten,Sem Promocao,Smartphone,[829.99],829.99,829.99,829.99,0.0,0.0,apple,iphone,8,iphone 8,prateado,64.0,,20180720
worten,Sem Promocao,Smartphone,[1179.0],1179.0,1179.0,1179.0,0.0,0.0,apple,iphone,x ,iphone x ,prateado,64.0,,20180720
worten,Saldos Verao,Smartphone,"[579.99, 699.99]",579.99,699.99,639.99,60.0,17.14310204431492,huawei,p,20,p 20,preto,128.0,,20180720
worten,Sem Promocao,Smartphone,[869.99],869.99,869.99,869.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,azul,64.0,,20180720
worten,Sem Promocao,Smartphone,[969.99],969.99,969.99,969.99,0.0,0.0,samsung,galaxy_s,9,galaxy_s 9,azul,64.0,,20180720
worten,Saldos Verao,Smartphone,"[599.99, 719.99]",599.99,719.99,659.99,60.0,16.666898151363213,samsung,galaxy_s,8,galaxy_s 8,preto,64.0,,20180825
worten,Sem Promocao,Consola,[439.99],439.99,439.99,439.99,0.0,0.0,sony,ps4 pro,,ps4 pro,vermelho,,,20181109
worten,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20181109
worten,Sem Promocao,Consola,[379.99],379.99,379.99,379.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20181109
worten,Sem Promocao,Consola,[349.99],349.99,349.99,349.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20181109
worten,Sem Promocao,Consola,[379.99],379.99,379.99,379.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20181109
worten,Sem Promocao,Consola,[299.99],299.99,299.99,299.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20181109
worten,Sem Promocao,Consola,[299.99],299.99,299.99,299.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20181109
worten,Sem Promocao,Consola,[89.99],89.99,89.99,89.99,0.0,0.0,xbox,one,,one,,,,20181109
worten,Sem Promocao,Smartphone,[1179.0],1179.0,1179.0,1179.0,0.0,0.0,apple,iphone,xs,iphone xs,prateado,64.0,,20181109
worten,Sem Promocao,Smartphone,[1049.0],1049.0,1049.0,1049.0,0.0,0.0,huawei,mate,20,mate 20,preto,128.0,,20181109
worten,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,,one,,,,20181109
worten,Black Friday,Consola,[149.0],149.0,149.0,149.0,0.0,0.0,xbox,one,s,one s,,,,20181123
worten,Black Friday,Computador,[499.99],499.99,499.99,499.99,0.0,0.0,lenovo,ideapad,330,ideapad 330,,,,20181123
worten,Black Friday,Computador,[799.99],799.99,799.99,799.99,0.0,0.0,lenovo,yoga,530,yoga 530,,,,20181123
worten,Black Friday,Smartphone,[449.99],449.99,449.99,449.99,0.0,0.0,samsung,galaxy_s,8,galaxy_s 8,preto,64.0,,20181123
worten,Black Friday,Smartphone,[179.99],179.99,179.99,179.99,0.0,0.0,apple,iphone,6,iphone 6,prata,,16.0,20181123
worten,Black Friday,Smartphone,[259.99],259.99,259.99,259.99,0.0,0.0,apple,iphone,6,iphone 6,dourado,64.0,,20181123
worten,Black Friday,Smartphone,[259.99],259.99,259.99,259.99,0.0,0.0,apple,iphone,6,iphone 6,prateado,64.0,,20181123
worten,Black Friday,Smartphone,[249.99],249.99,249.99,249.99,0.0,0.0,apple,iphone,6,iphone 6,prata,,16.0,20181123
worten,Black Friday,Smartphone,[249.99],249.99,249.99,249.99,0.0,0.0,apple,iphone,6,iphone 6,prateado,,16.0,20181123
worten,Black Friday,Smartphone,[249.99],249.99,249.99,249.99,0.0,0.0,apple,iphone,6,iphone 6,dourado,,16.0,20181123
worten,Black Friday,Smartphone,[319.99],319.99,319.99,319.99,0.0,0.0,apple,iphone,6,iphone 6,dourado,64.0,,20181123
worten,Black Friday,Smartphone,[449.99],449.99,449.99,449.99,0.0,0.0,apple,iphone,7,iphone 7,preto,128.0,,20181123
worten,Black Friday,Smartphone,[559.99],559.99,559.99,559.99,0.0,0.0,apple,iphone,7,iphone 7,preto,128.0,,20181123
worten,Black Friday,Smartphone,[579.99],579.99,579.99,579.99,0.0,0.0,apple,iphone,8,iphone 8,dourado,64.0,,20181123
worten,Black Friday,Smartphone,[199.99],199.99,199.99,199.99,0.0,0.0,apple,iphone,se,iphone se,dourado,,16.0,20181123
worten,Black Friday,Smartphone,[199.99],199.99,199.99,199.99,0.0,0.0,apple,iphone,se,iphone se,prateado,,16.0,20181123
worten,Black Friday,Smartphone,[199.99],199.99,199.99,199.99,0.0,0.0,apple,iphone,se,iphone se,dourado,,16.0,20181123
worten,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20190130
worten,Sem Promocao,Consola,[376.09],376.09,376.09,376.09,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20190130
worten,Sem Promocao,Consola,[598.0],598.0,598.0,598.0,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20190130
worten,Sem Promocao,Consola,[323.16],323.16,323.16,323.16,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20190130
worten,Saldos Verao,Smartphone,"[849.99, 999.99]",849.99,999.99,924.99,75.0,15.000150001500016,huawei,p,30,p 30,preto,,8.0,20190902
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,,,,20191121
worten,Sem Promocao,Consola,[229.99],229.99,229.99,229.99,0.0,0.0,xbox,one,s,one s,,,,20191121
worten,Sem Promocao,Consola,[368.56],368.56,368.56,368.56,0.0,0.0,xbox,one,s,one s,branco,500.0,,20191121
worten,Sem Promocao,Consola,[302.2],302.2,302.2,302.2,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[289.99],289.99,289.99,289.99,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[404.69],404.69,404.69,404.69,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[377.11],377.11,377.11,377.11,0.0,0.0,xbox,one,s,one s,branco,500.0,,20191121
worten,Sem Promocao,Consola,[420.91],420.91,420.91,420.91,0.0,0.0,xbox,one,x,one x,branco,,,20191121
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,xbox,one,x,one x,,,,20191121
worten,Sem Promocao,Consola,[727.87],727.87,727.87,727.87,0.0,0.0,xbox,one,x,one x,preto,,,20191121
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,xbox,one,x,one x,preto,,,20191121
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,xbox,one,x,one x,preto,,,20191121
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,,,,20191121
worten,Sem Promocao,Consola,[440.77],440.77,440.77,440.77,0.0,0.0,xbox,one,s,one s,,,,20191121
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[327.62],327.62,327.62,327.62,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[347.74],347.74,347.74,347.74,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[227.85],227.85,227.85,227.85,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[150.0],150.0,150.0,150.0,0.0,0.0,xbox,one,s,one s,branco,,,20191121
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,xbox,one,x,one x,preto,,,20191121
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,xbox,one,x,one x,preto,,,20191121
worten,Black Friday,Tablet,[604.99],604.99,604.99,604.99,0.0,0.0,apple,ipad,air,ipad air,prata,64.0,,20191129
worten,Black Friday,Tablet,[682.49],682.49,682.49,682.49,0.0,0.0,apple,ipad,air,ipad air,prata,256.0,,20191129
worten,Black Friday,Tablet,[719.99],719.99,719.99,719.99,0.0,0.0,apple,ipad,air,ipad air,prata,64.0,,20191129
worten,Black Friday,Tablet,[889.99],889.99,889.99,889.99,0.0,0.0,apple,ipad,air,ipad air,prata,256.0,,20191129
worten,Black Friday,Tablet,[609.99],609.99,609.99,609.99,0.0,0.0,apple,ipad,air,ipad air,prateado,64.0,,20191129
worten,Black Friday,Tablet,[1182.67],1182.67,1182.67,1182.67,0.0,0.0,apple,ipad,pro,ipad pro,prata,64.0,,20191129
worten,Black Friday,Tablet,[1299.0],1299.0,1299.0,1299.0,0.0,0.0,apple,ipad,pro,ipad pro,prata,256.0,,20191129
worten,Black Friday,Tablet,[909.99],909.99,909.99,909.99,0.0,0.0,apple,ipad,pro,ipad pro,prata,64.0,,20191129
worten,Black Friday,Tablet,[909.99],909.99,909.99,909.99,0.0,0.0,apple,ipad,pro,ipad pro,prateado,64.0,,20191129
worten,Black Friday,Tablet,[469.99],469.99,469.99,469.99,0.0,0.0,apple,ipad,mini,ipad mini,prata,64.0,,20191129
worten,Black Friday,Tablet,[561.19],561.19,561.19,561.19,0.0,0.0,apple,ipad,mini,ipad mini,prata,64.0,,20191129
worten,Black Friday,Tablet,[779.99],779.99,779.99,779.99,0.0,0.0,apple,ipad,mini,ipad mini,prata,256.0,,20191129
worten,Black Friday,Tablet,[501.43],501.43,501.43,501.43,0.0,0.0,apple,ipad,mini,ipad mini,prateado,64.0,,20191129
worten,Black Friday,Consola,[299.99],299.99,299.99,299.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201127
worten,Black Friday,Smartphone,[139.99],139.99,139.99,139.99,0.0,0.0,samsung,galaxy_a,20,galaxy_a 20,azul,,3.0,20201127
worten,Black Friday,Smartphone,[139.99],139.99,139.99,139.99,0.0,0.0,samsung,galaxy_a,20,galaxy_a 20,branco,,3.0,20201127
worten,Black Friday,Smartphone,[139.99],139.99,139.99,139.99,0.0,0.0,samsung,galaxy_a,20,galaxy_a 20,preto,,3.0,20201127
worten,Black Friday,Smartphone,[129.99],129.99,129.99,129.99,0.0,0.0,samsung,galaxy_a,20,galaxy_a 20,azul,,3.0,20201127
worten,Black Friday,Smartphone,[129.99],129.99,129.99,129.99,0.0,0.0,samsung,galaxy_a,20,galaxy_a 20,preto,,3.0,20201127
worten,Black Friday,Smartphone,[159.99],159.99,159.99,159.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,azul,,3.0,20201127
worten,Black Friday,Smartphone,[159.99],159.99,159.99,159.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,branco,,3.0,20201127
worten,Black Friday,Smartphone,[159.99],159.99,159.99,159.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,preto,,3.0,20201127
worten,Black Friday,Smartphone,[209.99],209.99,209.99,209.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,branco,,4.0,20201127
worten,Black Friday,Smartphone,[209.99],209.99,209.99,209.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,preto,,4.0,20201127
worten,Black Friday,Smartphone,[203.19],203.19,203.19,203.19,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,azul,,4.0,20201127
worten,Black Friday,Smartphone,[179.99],179.99,179.99,179.99,0.0,0.0,samsung,galaxy_a,21,galaxy_a 21,branco,,4.0,20201127
worten,Black Friday,Smartphone,[189.99],189.99,189.99,189.99,0.0,0.0,samsung,galaxy_a,30,galaxy_a 30,branco,,4.0,20201127
worten,Black Friday,Smartphone,[189.99],189.99,189.99,189.99,0.0,0.0,samsung,galaxy_a,30,galaxy_a 30,preto,,4.0,20201127
worten,Black Friday,Smartphone,[249.99],249.99,249.99,249.99,0.0,0.0,samsung,galaxy_a,31,galaxy_a 31,prateado,,4.0,20201127
worten,Black Friday,Smartphone,[249.99],249.99,249.99,249.99,0.0,0.0,samsung,galaxy_a,31,galaxy_a 31,preto,,4.0,20201127
worten,Black Friday,Smartphone,[229.99],229.99,229.99,229.99,0.0,0.0,samsung,galaxy_a,31,galaxy_a 31,prateado,,4.0,20201127
worten,Black Friday,Smartphone,[229.99],229.99,229.99,229.99,0.0,0.0,samsung,galaxy_a,31,galaxy_a 31,preto,,4.0,20201127
worten,Black Friday,Smartphone,[289.99],289.99,289.99,289.99,0.0,0.0,samsung,galaxy_a,51,galaxy_a 51,branco,,4.0,20201127
worten,Black Friday,Smartphone,[289.99],289.99,289.99,289.99,0.0,0.0,samsung,galaxy_a,51,galaxy_a 51,preto,,4.0,20201127
worten,Black Friday,Smartphone,[289.0],289.0,289.0,289.0,0.0,0.0,xiaomi,mi,10,mi 10,prata,,6.0,20201127
worten,Black Friday,Smartphone,[449.99],449.99,449.99,449.99,0.0,0.0,apple,iphone,se,iphone se,preto,128.0,,20201127
worten,Sem Promocao,Consola,[499.0],499.0,499.0,499.0,0.0,0.0,xbox,series,x,series x,,,,20201201
worten,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,s,one s,,,,20201209
worten,Sem Promocao,Consola,[374.4],374.4,374.4,374.4,0.0,0.0,xbox,one,s,one s,,,,20201209
worten,Sem Promocao,Consola,[328.62],328.62,328.62,328.62,0.0,0.0,xbox,one,s,one s,,,,20201209
worten,Sem Promocao,Consola,[273.2],273.2,273.2,273.2,0.0,0.0,xbox,one,s,one s,,,,20201209
worten,Sem Promocao,Consola,[302.2],302.2,302.2,302.2,0.0,0.0,xbox,one,s,one s,,,,20201209
worten,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,s,one s,cinzento,,,20201209
worten,Sem Promocao,Consola,[623.69],623.69,623.69,623.69,0.0,0.0,xbox,one,x,one x,preto,,,20201209
worten,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,xbox,one,x,one x,,,,20201209
worten,Sem Promocao,Consola,[782.66],782.66,782.66,782.66,0.0,0.0,xbox,one,x,one x,,,,20201209
worten,Sem Promocao,Consola,[773.41],773.41,773.41,773.41,0.0,0.0,xbox,one,x,one x,,,,20201209
worten,Sem Promocao,Consola,[599.9],599.9,599.9,599.9,0.0,0.0,xbox,one,x,one x,,,,20201209
worten,Sem Promocao,Consola,[808.24],808.24,808.24,808.24,0.0,0.0,xbox,one,s,one s,branco,500.0,,20201210
worten,Sem Promocao,Consola,[565.95],565.95,565.95,565.95,0.0,0.0,xbox,one,s,one s,branco,,,20201210
worten,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,s,one s,,,,20201210
worten,Sem Promocao,Consola,[374.4],374.4,374.4,374.4,0.0,0.0,xbox,one,s,one s,,,,20201210
worten,Sem Promocao,Consola,[328.62],328.62,328.62,328.62,0.0,0.0,xbox,one,s,one s,,,,20201210
worten,Sem Promocao,Consola,[273.2],273.2,273.2,273.2,0.0,0.0,xbox,one,s,one s,,,,20201210
worten,Sem Promocao,Consola,[302.2],302.2,302.2,302.2,0.0,0.0,xbox,one,s,one s,,,,20201210
worten,Sem Promocao,Consola,[249.99],249.99,249.99,249.99,0.0,0.0,xbox,one,s,one s,cinzento,,,20201210
worten,Sem Promocao,Consola,[648.69],648.69,648.69,648.69,0.0,0.0,xbox,one,x,one x,preto,,,20201210
worten,Sem Promocao,Consola,[399.99],399.99,399.99,399.99,0.0,0.0,xbox,one,x,one x,,,,20201210
worten,Sem Promocao,Consola,[954.62],954.62,954.62,954.62,0.0,0.0,xbox,one,x,one x,,,,20201210
worten,Sem Promocao,Consola,[773.41],773.41,773.41,773.41,0.0,0.0,xbox,one,x,one x,,,,20201210
worten,Sem Promocao,Consola,[599.9],599.9,599.9,599.9,0.0,0.0,xbox,one,x,one x,,,,20201210
worten,Sem Promocao,Consola,[401.1],401.1,401.1,401.1,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[579.99],579.99,579.99,579.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[599.99],599.99,599.99,599.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[2298.85],2298.85,2298.85,2298.85,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[699.9],699.9,699.9,699.9,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201219
worten,Sem Promocao,Consola,[325.0],325.0,325.0,325.0,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[574.99],574.99,574.99,574.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201219
worten,Sem Promocao,Consola,[560.9],560.9,560.9,560.9,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201219
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[339.99],339.99,339.99,339.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[492.2],492.2,492.2,492.2,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[339.99],339.99,339.99,339.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201219
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201219
worten,Sem Promocao,Consola,[499.0],499.0,499.0,499.0,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201219
worten,Sem Promocao,Consola,[562.35],562.35,562.35,562.35,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201219
worten,Sem Promocao,Consola,[401.1],401.1,401.1,401.1,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[369.99],369.99,369.99,369.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[579.99],579.99,579.99,579.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[599.99],599.99,599.99,599.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[2298.85],2298.85,2298.85,2298.85,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[699.9],699.9,699.9,699.9,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[499.99],499.99,499.99,499.99,0.0,0.0,sony,ps4 pro,,ps4 pro,,,,20201220
worten,Sem Promocao,Consola,[325.0],325.0,325.0,325.0,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Sem Promocao,Consola,[574.99],574.99,574.99,574.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201220
worten,Sem Promocao,Consola,[560.9],560.9,560.9,560.9,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201220
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Sem Promocao,Consola,[339.99],339.99,339.99,339.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Sem Promocao,Consola,[492.2],492.2,492.2,492.2,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Sem Promocao,Consola,[339.99],339.99,339.99,339.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201220
worten,Sem Promocao,Consola,[620.99],620.99,620.99,620.99,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201220
worten,Sem Promocao,Consola,[499.0],499.0,499.0,499.0,0.0,0.0,sony,ps4 slim,,ps4 slim,,,,20201220
worten,Sem Promocao,Consola,[562.35],562.35,562.35,562.35,0.0,0.0,sony,ps4 slim,,ps4 slim,,500.0,,20201220
worten,Saldos Inverno,Smartphone,"[899.99, 1049.0]",899.99,1049.0,974.495,74.505,14.204957102001906,huawei,p,40,p 40,preto,,8.0,20201223
worten,Saldos Inverno,Smartphone,"[899.99, 1049.0]",899.99,1049.0,974.495,74.505,14.204957102001906,huawei,p,40,p 40,preto,,8.0,20201231
