,www.fnac.pt,www.worten.pt,www.elcorteingles.pt,www.radiopopular.pt,www.staples.pt,www.pcdiga.com
2005,,,"['https://arquivo.pt/wayback/20050725031922/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20050615164601/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20050722223614/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20050618054927/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20050722174753/http://www.staples.pt/', 'https://arquivo.pt/wayback/20050415035119/http://www.staples.pt/']","['https://arquivo.pt/wayback/20050719124815/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20050616040115/http://www.pcdiga.com/']"
2006,"['https://arquivo.pt/wayback/20061118120805/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20061001061029/http://www.fnac.pt/']",,['https://arquivo.pt/wayback/20060216170739/http://www.elcorteingles.pt/'],,,
2007,"['https://arquivo.pt/wayback/20070928223117/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20070607054401/http://www.fnac.pt/']",['https://arquivo.pt/wayback/20070611190104/http://www.worten.pt/'],"['https://arquivo.pt/wayback/20070929080902/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20070609091458/http://www.elcorteingles.pt/']",['https://arquivo.pt/wayback/20070929122436/http://www.radiopopular.pt/'],['https://arquivo.pt/wayback/20070610185333/http://www.staples.pt/'],
2008,"['https://arquivo.pt/wayback/20081027081756/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20081021193426/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20081022044251/http://www.worten.pt/', 'https://arquivo.pt/wayback/20080314172158/http://www.worten.pt/']","['https://arquivo.pt/wayback/20081021184312/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20080312052244/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20081022013802/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20080314152745/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20081022031557/http://www.staples.pt/', 'https://arquivo.pt/wayback/20080314162259/http://www.staples.pt/']","['https://arquivo.pt/wayback/20081022130111/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20080314232456/http://www.pcdiga.com/']"
2009,"['https://arquivo.pt/wayback/20091218064527/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20090925194633/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20091218174523/http://www.worten.pt/', 'https://arquivo.pt/wayback/20090926163228/http://www.worten.pt/']","['https://arquivo.pt/wayback/20091218054927/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20090925180506/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20091218134419/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20090926094345/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20091218154357/http://www.staples.pt/', 'https://arquivo.pt/wayback/20090926132041/http://www.staples.pt/']","['https://arquivo.pt/wayback/20091219171727/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20090930103235/http://www.pcdiga.com/']"
2010,"['https://arquivo.pt/wayback/20100804062306/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20100605082703/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20100803143044/http://www.worten.pt/', 'https://arquivo.pt/wayback/20100609121356/http://www.worten.pt/']","['https://arquivo.pt/wayback/20100804081831/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20100604195522/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20100803165209/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20100608033255/http://www.radiopopular.pt/']",['https://arquivo.pt/wayback/20100608193358/http://www.staples.pt/'],"['https://arquivo.pt/wayback/20100804133208/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20100529074750/http://www.pcdiga.com/']"
2011,"['https://arquivo.pt/wayback/20110702090458/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20110519163144/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20110703082018/http://www.worten.pt/', 'https://arquivo.pt/wayback/20110519201015/http://www.worten.pt/']","['https://arquivo.pt/wayback/20110702070508/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20110519163140/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20110703001054/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20110519195928/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20110703041004/http://www.staples.pt/', 'https://arquivo.pt/wayback/20110519201006/http://www.staples.pt/']",['https://arquivo.pt/wayback/20110122010135/http://www.pcdiga.com/']
2012,['https://arquivo.pt/wayback/20120122102914/http://www.fnac.pt/'],['https://arquivo.pt/wayback/20120123100556/http://www.worten.pt/'],['https://arquivo.pt/wayback/20120122091210/http://www.elcorteingles.pt/'],['https://arquivo.pt/wayback/20120123020522/http://www.radiopopular.pt/'],['https://arquivo.pt/wayback/20120123054704/http://www.staples.pt/'],
2013,['https://arquivo.pt/wayback/20131106231750/http://www.fnac.pt/'],['https://arquivo.pt/wayback/20131107114716/http://www.worten.pt/'],['https://arquivo.pt/wayback/20131106212209/http://www.elcorteingles.pt/'],['https://arquivo.pt/wayback/20131107082040/http://www.radiopopular.pt/'],['https://arquivo.pt/wayback/20131107101945/http://www.staples.pt/'],['https://arquivo.pt/wayback/20131105233225/http://www.pcdiga.com/']
2014,"['https://arquivo.pt/wayback/20141127075233/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20141024205302/http://www.fnac.pt/']",['https://arquivo.pt/wayback/20140930233937/http://www.worten.pt/'],['https://arquivo.pt/wayback/20140930070204/http://www.elcorteingles.pt/'],['https://arquivo.pt/wayback/20140930183354/http://www.radiopopular.pt/'],['https://arquivo.pt/wayback/20140930210106/http://www.staples.pt/'],['https://arquivo.pt/wayback/20140905212632/http://www.pcdiga.com/']
2015,"['https://arquivo.pt/wayback/20151124075844/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20150915080347/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20151125065825/http://www.worten.pt/', 'https://arquivo.pt/wayback/20150915064038/http://www.worten.pt/']","['https://arquivo.pt/wayback/20151124053702/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20150915064743/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20151124215123/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20150915063250/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20151125004810/http://www.staples.pt/', 'https://arquivo.pt/wayback/20150915063424/http://www.staples.pt/']","['https://arquivo.pt/wayback/20151112163720/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20150813175306/http://www.pcdiga.com/']"
2016,"['https://arquivo.pt/wayback/20161106090812/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20160817095231/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20161107032031/http://www.worten.pt/', 'https://arquivo.pt/wayback/20160607022657/http://www.worten.pt/']","['https://arquivo.pt/wayback/20161106073144/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20160606073308/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20161106193800/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20160606184740/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20161106221541/http://www.staples.pt/', 'https://arquivo.pt/wayback/20160606211901/http://www.staples.pt/']",['https://arquivo.pt/wayback/20160204172024/http://www.pcdiga.com/']
2017,,,"['https://arquivo.pt/wayback/20171213035602/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20170806170405/http://www.elcorteingles.pt/']",['https://arquivo.pt/wayback/20170222115920/http://www.radiopopular.pt/'],"['https://arquivo.pt/wayback/20170807081228/http://www.staples.pt/', 'https://arquivo.pt/wayback/20170613144518/http://www.staples.pt/']",['https://arquivo.pt/wayback/20170209162925/http://www.pcdiga.com/']
2018,"['https://arquivo.pt/wayback/20181219181539/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20181031205505/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20181219190115/http://www.worten.pt/', 'https://arquivo.pt/wayback/20181212185957/http://www.worten.pt/']",,['https://arquivo.pt/wayback/20181015061743/http://www.radiopopular.pt/'],"['https://arquivo.pt/wayback/20181101070404/http://www.staples.pt/', 'https://arquivo.pt/wayback/20181014075341/http://www.staples.pt/']","['https://arquivo.pt/wayback/20181101232309/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20181015002820/http://www.pcdiga.com/']"
2019,,,,['https://arquivo.pt/wayback/20191119234250/http://www.radiopopular.pt/'],"['https://arquivo.pt/wayback/20191218131438/http://www.staples.pt/', 'https://arquivo.pt/wayback/20191208234103/http://www.staples.pt/']","['https://arquivo.pt/wayback/20191221210603/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20191209155816/http://www.pcdiga.com/']"
2020,"['https://arquivo.pt/wayback/20201231205450/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20201230201729/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20201231184214/http://www.worten.pt/', 'https://arquivo.pt/wayback/20201230183240/http://www.worten.pt/']","['https://arquivo.pt/wayback/20201231193929/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20201230193147/http://www.elcorteingles.pt/']",['https://arquivo.pt/wayback/20201014213146/http://www.radiopopular.pt/'],"['https://arquivo.pt/wayback/20201231192426/http://www.staples.pt/', 'https://arquivo.pt/wayback/20201230192936/http://www.staples.pt/']","['https://arquivo.pt/wayback/20200607061806/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20200601133906/http://www.pcdiga.com/']"
2021,"['https://arquivo.pt/wayback/20211124235054/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20210910014508/http://www.fnac.pt/']",,,,"['https://arquivo.pt/wayback/20211001222752/http://www.staples.pt/', 'https://arquivo.pt/wayback/20210831190104/http://www.staples.pt/']","['https://arquivo.pt/wayback/20210821121647/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20210303222035/http://www.pcdiga.com/']"
2022,"['https://arquivo.pt/wayback/20221229233410/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20221229005536/http://www.fnac.pt/']","['https://arquivo.pt/wayback/20220802112455/http://www.worten.pt/', 'https://arquivo.pt/wayback/20220422230337/http://www.worten.pt/']","['https://arquivo.pt/wayback/20221214020227/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20221213012550/http://www.elcorteingles.pt/']","['https://arquivo.pt/wayback/20220802044650/http://www.radiopopular.pt/', 'https://arquivo.pt/wayback/20220422135647/http://www.radiopopular.pt/']","['https://arquivo.pt/wayback/20221014062758/http://www.staples.pt/', 'https://arquivo.pt/wayback/20221001165900/http://www.staples.pt/']","['https://arquivo.pt/wayback/20220423225206/http://www.pcdiga.com/', 'https://arquivo.pt/wayback/20220422075305/http://www.pcdiga.com/']"
2023,"['https://arquivo.pt/wayback/20230622161513/http://www.fnac.pt/', 'https://arquivo.pt/wayback/20230123105414/http://www.fnac.pt/']",['https://arquivo.pt/wayback/20230123170609/http://www.worten.pt/'],"['https://arquivo.pt/wayback/20230302004226/http://www.elcorteingles.pt/', 'https://arquivo.pt/wayback/20230225022917/http://www.elcorteingles.pt/']",['https://arquivo.pt/wayback/20230123105349/http://www.radiopopular.pt/'],"['https://arquivo.pt/wayback/20230125024755/http://www.staples.pt/', 'https://arquivo.pt/wayback/20230101180802/http://www.staples.pt/']",['https://arquivo.pt/wayback/20230126013756/http://www.pcdiga.com/']
